ID_Gol,ID_Jogo,ID_Time (Marcou),Nome_Jogador,Minuto_Gol,Gol_Contra
200,100,,,,
201,101,4,Kingsley COMAN,6,0
202,101,4,Sacha BOEY,18,0
203,101,4,Michael OLISE,20,0
204,101,4,Kingsley COMAN,21,0
205,101,4,Thomas MUELLER,45,0
206,101,4,Michael OLISE,45,0
207,101,4,Jamal MUSIALA,67,0
208,101,4,Jamal MUSIALA,73,0
209,101,4,Jamal MUSIALA,84,0
210,101,4,Thomas MUELLER,89,0
211,102,2,Fabian RUIZ,19,0
212,102,2,VITINHA,45,0
213,102,2,Senny MAYULU,87,0
214,102,2,LEE Kangin,90,0
215,103,,,,
216,104,27,Jair Cunha,28,0
217,104,27,Igor Jesus,44,0
218,104,7,Cristian ROLDAN,75,0
219,105,21,Pedro Neto,34,0
220,105,21,Enzo FERNANDEZ,79,0
221,106,6,Nicolas OTAMENDI,21,1
222,106,6,Angel DI MARIA,45,0
223,106,6,Nicolas OTAMENDI,84,0
224,106,26,Rodrigo BATTAGLIA,27,0
225,107,22,Giorgian DE ARRASCAETA,17,0
226,107,22,Luiz Araujo,70,0
227,108,,,,
228,109,25,Facundo COLIDIO,12,0
229,109,25,Sebastian DRIUSSI,48,0
230,109,9,Yusuke MATSUO,58,0
231,109,25,Maximiliano MEZA,73,0
232,110,12,Iqraam RAYNERS,36,0
233,111,24,Sergio RAMOS,25,0
234,111,19,Lautaro MARTINEZ,42,0
235,112,3,Phil FODEN,2,0
236,112,3,Jeremy DOKU,42,0
237,113,1,Gonzalo GARCIA,34,0
238,113,30,Ruben Neves,41,0
239,114,17,Oscar GLOUKH,42,0
240,114,23,Bryan GONZALEZ,56,0
241,114,17,Karim ONISIWO,76,0
242,115,14,Randal KOLO MUANI,11,0
243,115,14,Francisco Conceicao,21,0
244,115,14,Kenan YILDIZ,31,0
245,115,14,Randal KOLO MUANI,45,0
246,115,14,Francisco Conceicao,58,0
247,116,32,WESSAM ABOU ALI,49,1
248,116,11,Jose Manuel LOPEZ,59,0
249,117,18,Samu AGHEHOWA,8,0
250,117,15,Telasco SEGOVIA,47,0
251,117,15,Lionel MESSI,54,0
252,118,5,Pablo BARRIOS,11,0
253,118,5,Axel WITSEL,47,0
254,118,5,Pablo BARRIOS,55,0
255,118,7,Albert RUSNAK,50,0
256,119,27,Igor Jesus,36,0
257,120,6,Angel DI MARIA,45,0
258,120,6,Evangelos PAVLIDIS,53,0
259,120,6,Renato Sanches,63,0
260,120,6,Leandro BARREIRO,76,0
261,120,6,Leandro BARREIRO,78,0
262,120,6,Angel DI MARIA,90,0
263,121,21,Pedro Neto,13,0
264,121,22,Bruno Henrique,62,0
265,121,22,Danilo,65,0
266,121,22,Wallace Yan,83,0
267,122,20,Youcef BELAILI,70,0
268,123,4,Harry KANE,18,0
269,123,26,Miguel MERENTIEL,66,0
270,123,4,Michael OLISE,84,0
271,124,12,Lucas Ribeiro,11,0
272,124,12,Khuliso MUDAU,59,1
273,124,12,Iqraam RAYNERS,62,0
274,124,12,Lebo MOTHIBA,90,0
275,124,28,Felix NMECHA,16,0
276,124,28,Serhou GUIRASSY,34,0
277,124,28,Jobe BELLINGHAM,45,0
278,125,9,Ryoma WATANABE,11,0
279,125,19,Lautaro MARTINEZ,78,0
280,125,19,Valentin CARBONI,90,0
281,126,16,Jhon ARIAS,27,0
282,126,16,NONATO,66,0
283,126,16,Juan FREYTES,83,0
284,126,16,KENO,90,0
285,126,8,LEE Jinhyun,37,0
286,126,8,UM Wonsang,45,0
287,127,,,,
288,128,14,Kenan YILDIZ,16,0
289,128,14,Kenan YILDIZ,69,0
290,128,14,Dusan VLAHOVIC,90,0
291,128,10,Abdelmounaim BOUTOUIL,6,1
292,128,10,Thembinkosi LORCH,25,0
293,129,1,Jude BELLINGHAM,35,0
294,129,1,Arda GULER,43,0
295,129,1,Federico VALVERDE,70,0
296,129,23,Elias MONTIEL,80,0
297,130,,,,
298,131,3,Ilkay GUENDOGAN,8,0
299,131,3,Claudio ECHEVERRI,27,0
300,131,3,Erling HAALAND,45,0
301,131,3,Ilkay GUENDOGAN,73,0
302,131,3,Oscar BOBB,84,0
303,131,3,Rayan CHERKI,89,0
304,132,2,Khvicha KVARATSKHELIA,35,0
305,132,2,Achraf HAKIMI,66,0
306,133,5,Antoine GRIEZMANN,87,0
307,134,15,Tadeo ALLENDE,16,0
308,134,15,Luis SUAREZ,65,0
309,134,11,PAULINHO,80,0
310,134,11,MAURICIO,87,0
311,135,18,RODRIGO MORA,23,0
312,135,18,WILLIAM GOMES,50,0
313,135,18,Samu AGHEHOWA,53,0
314,135,18,PEPE,89,0
315,135,32,WESSAM ABOU ALI,15,0
316,135,32,WESSAM ABOU ALI,45,0
317,135,32,WESSAM ABOU ALI,51,0
318,135,32,Mohamed Ali BEN ROMDHANE,64,0
319,136,29,Nathan GARROW,26,1
320,136,29,Christian GRAY,52,0
321,137,6,Andreas SCHJELDERUP,13,0
322,138,13,Denis BOUANGA,84,0
323,138,22,WALLACE YAN,86,0
324,139,21,Tosin ADARABIOYO,44,0
325,139,21,Liam DELAP,45,0
326,139,21,Tyrique GEORGE,90,0
327,140,28,Daniel SVENSSON,36,0
328,141,,,,
329,142,19,Francesco ESPOSITO,72,0
330,142,19,Alessandro BASTONI,90,0
331,143,24,Nelson DEOSSA,30,0
332,143,24,German BERTERAME,34,0
333,143,24,Jesus CORONA,38,0
334,143,24,German BERTERAME,90,0
335,144,3,Jeremy DOKU,9,0
336,144,3,Erling HAALAND,52,0
337,144,3,Phil FODEN,69,0
338,144,3,SAVINHO,75,0
339,144,14,Pierre KALULU,26,1
340,144,14,Teun KOOPMEINERS,11,0
341,144,14,Dusan VLAHOVIC,84,0
342,145,10,Cassius MAILULA,4,0
343,145,31,Kodjo LABA,45,0
344,145,31,KAKU,50,0
345,146,30,SALEM ALDAWSARI,22,0
346,146,30,MARCOS LEONARDO,90,0
347,147,1,VINICIUS JUNIOR,40,0
348,147,1,Federico VALVERDE,45,0
349,147,1,Gonzalo GARCIA,84,0
350,148,11,PAULINHO,100,0
351,149,21,Reece JAMES,64,0
352,149,21,Christopher NKUNKU,108,0
353,149,21,PEDRO NETO,114,0
354,149,21,Kiernan DEWSBURY-HALL,117,0
355,149,6,Angel DI MARIA,90,0
356,150,2,JOAO NEVES,6,0
357,150,2,JOAO NEVES,39,0
358,150,2,Achraf HAKIMI,45,0
359,150,15,Tomas AVILES,44,1
360,151,22,Erick PULGAR,6,1
361,151,22,GERSON,33,0
362,151,4,Harry KANE,9,0
363,151,4,Leon GORETZKA,41,0
364,151,4,Harry KANE,73,0
365,152,16,German CANO,3,0
366,152,16,HERCULES,90,0
367,153,3,BERNARDO SILVA,9,0
368,153,3,Erling HAALAND,55,0
369,153,3,Phil FODEN,104,0
370,153,30,MARCOS LEONARDO,46,0
371,153,30,MALCOM,52,0
372,153,30,Kalidou KOULIBALY,94,0
373,153,30,MARCOS LEONARDO,112,0
374,154,1,Gonzalo GARCIA,54,0
375,155,28,Serhou GUIRASSY,14,0
376,155,28,Serhou GUIRASSY,24,0
377,155,24,German BERTERAME,48,0
378,156,16,MARTINELLI,40,0
379,156,16,HERCULES,70,0
380,156,30,MARCOS LEONARDO,51,0
381,157,11,ESTEVAO,53,0
382,157,21,Cole PALMER,16,0
383,157,11,WEVERTON,83,1
384,158,2,Desire DOUE,78,0
385,158,2,Ousmane DEMBELE,90,0
386,159,1,Gonzalo GARCIA,10,0
387,159,1,Fran GARCIA,20,0
388,159,1,Kylian MBAPPE,90,0
389,159,28,Maximilian BEIER,90,0
390,159,28,Serhou GUIRASSY,90,0
391,160,21,JOAO PEDRO,18,0
392,160,21,JOAO PEDRO,56,0
393,161,2,Fabian RUIZ,6,0
394,161,2,Ousmane DEMBELE,9,0
395,161,2,Fabian RUIZ,24,0
396,161,2,GONCALO RAMOS,87,0
397,162,21,Cole PALMER,22,0
398,162,21,Cole PALMER,30,0
399,162,21,JOAO PEDRO,43,0
